TeamId,TeamName,SubmissionDate,Score
7642651,Lelis C,11/1/2021 0:04,0.75358
7645979,wizard #2,11/1/2021 13:55,0.75358
6278845,RanzuRB,11/1/2021 20:36,0.75358
7648738,Johannes Perez,11/2/2021 3:38,0.75358
7610536,Takuma Ban,11/2/2021 11:44,0.75358
7664241,wtnbipnj,11/4/2021 2:08,0.75358
7666958,Eduardo de Carvalho Chagas,11/4/2021 12:42,0.75358
7672920,zhichu99,11/5/2021 13:49,0.75358
7673233,Sergey Volovikov,11/5/2021 14:54,0.75358
6849018,PangRAK,11/5/2021 23:13,0.75358
7675464,GeorgeHall472,11/6/2021 2:45,0.75358
7675466,Yudai-Ao,11/6/2021 3:17,0.75358
7677926,Adam Barański,11/6/2021 14:41,0.75358
7680620,Takatoshi Sakai,11/7/2021 7:23,0.75358
7681258,Dario Strazzari,11/7/2021 10:17,0.75358
7681702,Sagar Shinde1312,11/7/2021 12:23,0.75358
7679244,yoniStein,11/7/2021 21:29,0.75358
7684310,MariaTheGreatest,11/8/2021 0:16,0.75358
7687111,carlos #2,11/8/2021 10:28,0.75358
7185893,Carlo Malagnino,11/8/2021 14:50,0.75358
7692102,Henrly,11/9/2021 4:55,0.75358
7700778,Gautam Chutani #2,11/10/2021 9:52,0.75358
5990747,Ken1 Takahashi,11/10/2021 13:15,0.75358
7701920,MokhovDV,11/10/2021 13:29,0.75358
7623153,Asuarez76,11/10/2021 14:59,0.75358
7698976,MattakuDice,11/11/2021 0:18,0.75358
3068998,emanuel ramoa,11/11/2021 4:43,0.75358
7707640,jejukwon,11/11/2021 13:06,0.75358
7710376,MOJTABA DEZVAREI,11/12/2021 1:11,0.75358
7715687,wangcheng chen,11/13/2021 2:25,0.75358
5300825,Mill Luangamornlert,11/13/2021 6:21,0.75358
7718971,Aaron Basch,11/13/2021 17:11,0.75358
7721697,hayasisota,11/15/2021 1:51,0.75358
7727678,rikuto shima,11/15/2021 8:40,0.75358
7063126,baycelik,11/15/2021 20:34,0.75358
5023463,chandrahasdhiraj,11/16/2021 7:35,0.75358
7145550,Parkseongyeon,11/16/2021 8:27,0.75358
7145571,em1000s@naver.com,11/16/2021 8:21,0.75358
7146056,Gwanghyun seo,11/16/2021 8:20,0.75358
1640402,BIro,11/16/2021 8:26,0.75358
7735238,桥豆麻袋,11/16/2021 12:48,0.75358
7735665,Andrey Malyniak,11/16/2021 14:01,0.75358
7728471,Khong Jia Ren,11/16/2021 15:23,0.75358
7737961,Gruppe A05,11/16/2021 23:11,0.75358
642423,emacslover,11/17/2021 14:34,0.75358
7742130,LiYunjie2021,11/17/2021 15:10,0.75358
7743695,shreyas gangopadhyay,11/17/2021 20:11,0.75358
7746172,Randy Lefebvre,11/18/2021 5:51,0.75358
7748164,Luke Leach,11/18/2021 15:43,0.75358
7748749,tostu12345,11/18/2021 13:55,0.75358
7439947,Shogo Kawano,9/20/2021 1:22,0.75119
6988159,kutsushita,9/20/2021 2:51,0.75119
7443215,Rafael Bayão,9/20/2021 19:46,0.75119
7446445,Eslam Ragb,9/21/2021 16:09,0.75119
6011721,Poskrebyshev Sergey,9/21/2021 16:56,0.75119
7451218,pablo scarpati,9/22/2021 19:41,0.75119
7157694,Eashan Kaushik,9/23/2021 13:20,0.75119
7456073,Mr. Vadim,10/7/2021 16:41,0.75119
7436680,Pavel Averin,9/23/2021 20:05,0.75119
5351139,syamoji141chan,9/25/2021 2:58,0.75119
7463270,HEKUTA,9/25/2021 2:58,0.75119
7463271,crimsontea,9/25/2021 2:58,0.75119
7466027,huangamaamaa,9/25/2021 15:54,0.75119
4790901,Matthew Boutte,9/25/2021 19:04,0.75119
7467390,lin jjjjjj,9/26/2021 1:55,0.75119
7437243,Vijay Stroup,9/27/2021 0:13,0.75119
7473151,Nikolay Barakov,9/27/2021 8:18,0.75119
7479745,boomkam1,9/28/2021 12:42,0.75119
4584622,yoo1365,9/30/2021 2:22,0.75119
7482204,RosterMouch,9/30/2021 3:13,0.75119
7488986,Tanainan C,9/30/2021 9:57,0.75119
7491171,StevenDinh,9/30/2021 19:53,0.75119
114429,承俊 喻,10/1/2021 18:13,0.75119
3384613,blueknight12,10/2/2021 2:14,0.75119
7044048,Gnanesh10,10/2/2021 6:57,0.75119
7498842,Leo Lin (TO 567),10/2/2021 12:37,0.75119
7499467,Dong Liang,10/2/2021 15:59,0.75119
7500213,Muhammad Elgindy,10/2/2021 20:06,0.75119
7502240,srbhthkr,10/3/2021 10:39,0.75119
7507232,SUMEET KHERDEKAR,10/4/2021 11:35,0.75119
7508965,SUMEDH SHINGADE,10/4/2021 16:45,0.75119
7509067,Arafin Hossain Nahid,10/4/2021 17:10,0.75119
6118713,Claudiu Filip,10/6/2021 23:34,0.75119
7529085,choco billy,10/8/2021 16:23,0.75119
7531447,Ilara Olalekan,10/9/2021 8:09,0.75119
7538037,akasatana330,10/11/2021 2:02,0.75119
7546836,Sven Eschlbeck,10/12/2021 19:43,0.75119
7547598,seongminleee,10/12/2021 19:12,0.75119
7550558,KyoungHee,10/13/2021 11:27,0.75119
6289990,Sergio Gutierrez,10/13/2021 18:43,0.75119
7553212,lee sieun,10/14/2021 1:00,0.75119
7553199,Park72,10/14/2021 1:01,0.75119
7553198,yikexingdeai,10/14/2021 1:03,0.75119
7553231,ImSeoYoung,10/14/2021 1:06,0.75119
7553250,podong,10/14/2021 1:18,0.75119
7553263,kimminseoooooo,10/14/2021 1:18,0.75119
7553270,ahnue30,10/14/2021 1:20,0.75119
7553273,choigaeunn,10/14/2021 1:22,0.75119
7553246,Jeongsuhong,10/14/2021 1:23,0.75119
7553253,Ajdjsjwj,10/14/2021 1:25,0.75119
7553291,Sunajeong,10/14/2021 1:31,0.75119
7553114,Kentaro Yoshita,10/14/2021 3:07,0.75119
7553365,kishida masayuki,10/14/2021 5:51,0.75119
7553429,kamide kazunari,10/14/2021 7:27,0.75119
7554449,Chamma_Sarraf 12,10/14/2021 7:24,0.75119
7556562,Aditya Dudepally,10/14/2021 16:04,0.75119
7560429,Meatrcih1998,10/15/2021 10:35,0.75119
4260148,Ryan Bartelme,10/15/2021 23:18,0.75119
7566776,Aman Bansal #2,10/16/2021 15:37,0.75119
6690809,tishii24,10/17/2021 8:05,0.75119
7567656,Rostyslaw Ilnytski,10/17/2021 10:16,0.75119
7576584,Zhang Jinkai,10/18/2021 15:52,0.75119
7580179,Wagenod2017,10/19/2021 8:53,0.75119
6674536,Nikhil #19,10/19/2021 10:58,0.75119
7580828,6701194080-JELSA,10/19/2021 11:23,0.75119
7581022,6701194123-Alya,10/19/2021 12:10,0.75119
7582076,6701194107-Riska,10/19/2021 15:43,0.75119
7582250,6701190122-hanif,10/19/2021 16:12,0.75119
7582252,6701194065-Ari,10/19/2021 16:12,0.75119
7582319,6701194091-Gandi,10/19/2021 16:25,0.75119
7582351,6701190002-Rania,10/19/2021 16:31,0.75119
7582405,6701194028_Reza Rizky,10/19/2021 16:43,0.75119
7582455,6701194095-RAIHAN,10/19/2021 16:52,0.75119
7582489,6701194061-Meizi,10/19/2021 17:06,0.75119
7583230,Rohit Pemmasani,10/26/2021 1:51,0.75119
7584098,6701194014-Eta,10/20/2021 0:26,0.75119
7584378,6701193034-Nadya,10/20/2021 1:51,0.75119
7584708,6701190115-ELMURU,10/20/2021 17:29,0.75119
7585110,6701190072-Abdiel,10/20/2021 5:36,0.75119
7585129,6701194097-Calvin,10/20/2021 5:41,0.75119
7585214,6701194024-Ardhika,10/20/2021 6:04,0.75119
7084328,SYKim28,10/20/2021 8:51,0.75119
7586069,60limmmm,10/20/2021 8:52,0.75119
7084323,Lee Kang Hwee,10/22/2021 3:43,0.75119
7084394,ParkJaehong,10/20/2021 8:53,0.75119
7586925,6701190093-Dion,10/20/2021 12:04,0.75119
7587006,6701194054-ahmadfauzi.s,10/20/2021 12:24,0.75119
7587918,6701194021-Hardianti,10/20/2021 15:13,0.75119
7589780,Fernando A Figueroa,10/21/2021 1:46,0.75119
7084337,akfmzh124,10/21/2021 7:43,0.75119
4063882,choitaeyang,10/21/2021 7:43,0.75119
7084346,sujeongkeem,10/21/2021 7:43,0.75119
7084325,Yeongdong Jung,10/21/2021 7:43,0.75119
7084329,[Deleted] 6a7f2932-eac6-4fc4-b3be-93267fec029f,10/21/2021 7:43,0.75119
7084333,yunhee12,10/21/2021 7:43,0.75119
7084338,Leekilhwan,10/21/2021 7:43,0.75119
7084351,sohyunleeso,10/21/2021 7:43,0.75119
7592518,6701190018 - Saddam,10/21/2021 12:29,0.75119
7593651,6701194124_Laura,10/21/2021 15:57,0.75119
7593738,Siti Nurajijah,10/21/2021 16:17,0.75119
7589945,Virgil Aurand,10/21/2021 21:22,0.75119
7595824,6701193048_DEA,10/22/2021 3:56,0.75119
7596016,6701190096_Dian,10/22/2021 4:54,0.75119
7596633,NESSIA LAXMY HESTIA BR HUTAGAOL,10/22/2021 7:37,0.75119
7596664,MAYADA ZAHRA GUSTIANA,10/22/2021 7:44,0.75119
7596734,HENY WAHYUNI HASIBUAN,10/22/2021 7:59,0.75119
7597145,MOHAMAD FAISAL BAHRI,10/22/2021 9:37,0.75119
7597520,Farah Chika Audina,10/22/2021 11:32,0.75119
7597563,6701190076 - Yogi,10/22/2021 11:42,0.75119
7598524,Jhon Rahmat,10/22/2021 15:42,0.75119
7598545,MUHAMMADARIFNURULHAKIM,10/22/2021 15:46,0.75119
7594418,Fjölnir Þrastarson,10/22/2021 17:11,0.75119
4160089,ayoub sadki,10/22/2021 17:43,0.75119
7603364,b19-504,10/23/2021 20:09,0.75119
7604121,Priyanka Chaurasia,10/25/2021 23:09,0.75119
7605072,jkartzman,10/24/2021 9:16,0.75119
7605139,kheuer,10/24/2021 9:18,0.75119
6675839,while True:,10/24/2021 14:02,0.75119
7608322,Anna-Katherine Killian,10/25/2021 3:18,0.75119
7610544,Yeldos,10/25/2021 13:52,0.75119
7613578,AlexParkins,10/25/2021 23:23,0.75119
7238424,viacheslav_vlz,10/26/2021 0:06,0.75119
7616910,Aswin S #2,10/26/2021 14:40,0.75119
7617571,Y Hashimoto_FU,10/26/2021 16:52,0.75119
7241155,plantia,11/17/2021 0:46,0.75119
7606204,DIVE Team,10/28/2021 14:08,0.75119
7038970,bs8888,10/30/2021 21:42,0.75119
7016104,Ishan Rathi,10/30/2021 22:47,0.75119
7645260,saltly,11/1/2021 11:18,0.75119
7645266,choiyoubin,11/1/2021 11:18,0.75119
1141034,samson01,11/1/2021 15:02,0.75119
7629584,19011804,11/2/2021 7:03,0.75119
7651025,KimMinY,11/2/2021 12:34,0.75119
7655769,Park cheolmin,11/17/2021 1:11,0.75119
7661637,Facundo Facio,11/3/2021 15:31,0.75119
1991024,Anders Olson-Swanson,11/3/2021 20:49,0.75119
7663569,Bruno Golfette,11/6/2021 0:00,0.75119
7663936,kanghara,11/4/2021 0:49,0.75119
7665830,knaghyewon,11/4/2021 8:35,0.75119
7666509,yunsuyeon,11/4/2021 11:03,0.75119
5774279,hyunhwa jung,11/4/2021 11:03,0.75119
5936983,sungeun jung,11/4/2021 11:04,0.75119
5867819,hyuksfather,11/4/2021 11:04,0.75119
7666520,eunmi shin,11/4/2021 11:05,0.75119
7666535,Yong Gu Cho,11/4/2021 11:09,0.75119
5809841,Devesh Gupta #2,11/4/2021 11:11,0.75119
7669839,kimwoojinnnnn,11/5/2021 1:56,0.75119
5207490,Alessandro Marceddu,11/6/2021 15:29,0.75119
5640457,Kwjdefulgn,11/7/2021 12:26,0.75119
4030534,Marco Mochi,11/8/2021 19:04,0.75119
7694277,yena lee,11/9/2021 9:44,0.75119
7694540,"Han, Lee",11/9/2021 10:40,0.75119
7694865,adfafdkffdafadf,11/9/2021 12:04,0.75119
1115488,El Mehdi Benyoussef,11/9/2021 16:04,0.75119
7696789,AdityaSai2004,11/9/2021 17:09,0.75119
7706617,Xu shilin,11/11/2021 9:07,0.75119
7711411,Amir Mardan,11/12/2021 6:26,0.75119
5701849,HSIAO-HAN CHEN,11/13/2021 7:59,0.75119
7399257,kata haruki,11/14/2021 6:05,0.75119
7721471,seokjinhyuk,11/14/2021 7:29,0.75119
7722076,hieezff,11/14/2021 10:16,0.75119
7722109,Hzoprime,11/14/2021 10:26,0.75119
7726637,bigwish,11/15/2021 4:51,0.75119
7726996,Sebastián García Acosta,11/15/2021 6:34,0.75119
7730272,Tahniat Ali Khan,11/15/2021 17:08,0.75119
7735752,Oscar Nordström,11/16/2021 14:18,0.75119
7736405,RaghavPangasa,11/17/2021 8:49,0.75119
7741470,Alcides Gabriel,11/17/2021 13:13,0.75119
7741705,Chang Hui Simone Lin,11/17/2021 14:32,0.75119
7742587,Francesco Genovese,11/17/2021 16:41,0.75119
7742666,daniLOLZ,11/17/2021 17:02,0.75119
7742700,Fabrice Monasterio,11/17/2021 17:09,0.75119
7742993,TechCorner,11/17/2021 18:45,0.75119
7438842,Rohan Prasad #2,9/19/2021 15:19,0.7488
1869282,Tai Nakagwa,9/20/2021 10:33,0.7488
7442314,Sevast Pav,9/20/2021 14:57,0.7488
4104057,Abdul Vahid,9/21/2021 5:54,0.7488
7408269,Simon Lozada,9/21/2021 15:24,0.7488
7452494,yuta ambe,9/23/2021 4:01,0.7488
7452966,Scort Yang,9/23/2021 6:51,0.7488
5321787,Najmussakib21,9/23/2021 13:00,0.7488
7465864,Karan Madangeri,9/25/2021 15:11,0.7488
7469840,Sanchit Hegde,9/26/2021 15:04,0.7488
7470107,Pavel Sevast,9/26/2021 16:16,0.7488
7470547,Brandon Porcella,9/26/2021 19:25,0.7488
7472828,niclas collmer,9/27/2021 7:47,0.7488
7474640,NathaniaLM,9/27/2021 13:33,0.7488
7478657,Gaurie Gupta,9/28/2021 8:31,0.7488
7481628,diego_Cruz_h,9/28/2021 20:39,0.7488
7478255,FDFoy,9/29/2021 0:50,0.7488
3742737,wasakk,10/2/2021 3:34,0.7488
7497481,dhilipkumar m,10/2/2021 5:21,0.7488
7501032,iguanodon,10/3/2021 4:48,0.7488
7501697,woohyoni,10/3/2021 7:42,0.7488
6074905,yoonjinChoi25,10/3/2021 13:46,0.7488
7507706,dassy Yan,10/4/2021 12:37,0.7488
3475327,Lucas Macedo,10/4/2021 19:45,0.7488
7480360,Elqi Ashok,10/11/2021 7:07,0.7488
7125723,Barish Barla,10/5/2021 18:22,0.7488
7513950,Yrk,10/7/2021 3:28,0.7488
7522480,Thành Nguyễn Công,10/7/2021 10:12,0.7488
7058018,emgan29,10/7/2021 14:15,0.7488
7316071,Beaujolais,10/7/2021 14:40,0.7488
7529170,Jeffery Zhang,10/9/2021 8:14,0.7488
7529845,yifengy,10/8/2021 21:17,0.7488
7532577,HuangXin10724039,10/9/2021 13:36,0.7488
7534657,Hide Imai,10/10/2021 5:36,0.7488
7535738,Athira H,10/10/2021 10:58,0.7488
7419754,Naved Sohail,10/10/2021 14:50,0.7488
7539782,Choi Jiwoo,10/11/2021 9:10,0.7488
6602288,Sep_stand,10/11/2021 10:13,0.7488
7543566,Ian Sau,10/12/2021 2:05,0.7488
800044,exKAZUu,10/12/2021 14:53,0.7488
7549793,จักรกฤษณ์ บุญล้อม 433,10/13/2021 8:01,0.7488
7553125,orisaka,10/14/2021 1:57,0.7488
7555694,bhuvaneswari sivagnanam,10/14/2021 12:34,0.7488
7563148,Kostas TensorFlow,10/15/2021 21:08,0.7488
7566873,Sergio Champoux,10/16/2021 15:33,0.7488
5488943,Daniel Tellier,10/24/2021 23:33,0.7488
7568681,mikesalgo,10/17/2021 4:38,0.7488
7580722,PuruAgar,10/19/2021 11:03,0.7488
7580826,6701194068-SASTRI,10/19/2021 11:23,0.7488
7580003,Yu Zhang #3,10/20/2021 9:22,0.7488
7581188,6701193089_Nindya,10/19/2021 13:10,0.7488
7581643,6701194075-Gina,10/19/2021 14:06,0.7488
7581989,6701194023-ALFIYA,10/19/2021 15:13,0.7488
7582068,6701194033-FAJRA,10/19/2021 15:32,0.7488
7582244,6701194004-RAFLY,10/19/2021 16:10,0.7488
7582285,6701190114 - NURIFFAH SYAHIRAH,10/19/2021 16:20,0.7488
7582336,6701194009-Nadila,10/19/2021 16:28,0.7488
7582341,6701190128-Fani,10/19/2021 16:29,0.7488
7583592,6701190131-Bhisma,10/19/2021 21:11,0.7488
7583708,Nicholas Choii,10/19/2021 21:48,0.7488
7584903,6701190017-YUDA,10/20/2021 4:40,0.7488
7595293,Christina Ha,11/13/2021 23:25,0.7488
7595786,UOMGowshaliniRaj,10/22/2021 3:52,0.7488
7601710,Eswar Sai Yashwanth Eanumula,10/23/2021 10:50,0.7488
7607875,Natalia Barczyszyn,10/25/2021 1:49,0.7488
7608195,clifford ijelekhai,10/25/2021 2:45,0.7488
7609210,Rutwik Patel13,10/25/2021 6:58,0.7488
7613576,Agam Shah,10/25/2021 23:23,0.7488
1542235,Michael Plazzer,10/25/2021 23:24,0.7488
7613603,Jackie Hofmann,10/25/2021 23:33,0.7488
7613846,Eric Chow #3,10/26/2021 1:18,0.7488
7614546,Saurabh Sareen,10/26/2021 5:15,0.7488
7614635,donghyubkim,10/26/2021 5:48,0.7488
7611061,canerahmet,10/26/2021 11:27,0.7488
7616437,tazim saifi,10/27/2021 11:57,0.7488
7619558,Mynamehasbeentaken,10/27/2021 12:37,0.7488
7603207,John_qqwerv,10/27/2021 9:18,0.7488
7631287,s_banach,10/29/2021 2:57,0.7488
7495592,Decisive,10/29/2021 6:02,0.7488
7555120,starlitnight,10/29/2021 6:27,0.7488
7625768,BingeCoding,10/31/2021 21:37,0.7488
6994993,Raghava Chowdary,11/1/2021 15:06,0.7488
7634905,DPythonCoder,11/5/2021 17:26,0.7488
7650839,Philip Z,11/2/2021 11:55,0.7488
7655383,xangyr,11/3/2021 0:21,0.7488
7661495,ytsunoki,11/3/2021 15:09,0.7488
7000710,Lucas Seiti,11/5/2021 0:50,0.7488
7671748,Xue Wang,11/5/2021 9:16,0.7488
6101747,Soichiro Okazaki,11/6/2021 6:46,0.7488
7676729,harsh jayraj,11/6/2021 17:52,0.7488
7680776,Keishi Ishihara,11/7/2021 8:01,0.7488
6666709,Zhuoran Wang,11/7/2021 13:39,0.7488
7684741,Rafael Coito,11/8/2021 2:17,0.7488
7689094,relastle,11/8/2021 16:15,0.7488
7689791,Youhei U,11/8/2021 19:43,0.7488
7692983,aharun,11/9/2021 5:32,0.7488
7694783,FelipePinochet,11/9/2021 11:24,0.7488
7697092,Omkar Nadgir,11/9/2021 18:25,0.7488
7698064,swoody_lee,11/9/2021 23:14,0.7488
7698067,tezzamania,11/9/2021 23:14,0.7488
7698066,kcs009@naver.com,11/9/2021 23:14,0.7488
7698073,oowgnod,11/9/2021 23:17,0.7488
7698088,W.S.Kee.e,11/9/2021 23:21,0.7488
7698674,Stephanie Schweiger,11/10/2021 2:10,0.7488
7708813,Saleh Salem,11/11/2021 17:21,0.7488
5949601,YoonTae Park,11/12/2021 4:30,0.7488
5017935,Martin Fixman,11/12/2021 17:30,0.7488
7719463,Anthony V W Smith,11/13/2021 18:56,0.7488
7727522,yeyuhao,11/15/2021 8:11,0.7488
7727609,skyuss,11/15/2021 8:30,0.7488
4685910,Maik Schiffke,11/15/2021 17:26,0.7488
7729348,[Deleted] d43154d1-f848-43f2-af42-5e948b50d8c8,11/15/2021 14:20,0.7488
7731427,horyakov,11/15/2021 22:36,0.7488
7724762,Arnau Martínez Ara,11/15/2021 22:48,0.7488
7733076,taka_fish,11/16/2021 5:36,0.7488
7145547,rudgns1243,11/16/2021 8:23,0.7488
7735922,guday,11/16/2021 14:51,0.7488
7738436,kasturi d,11/17/2021 1:50,0.7488
7737915,Reezy,11/17/2021 4:50,0.7488
7130733,tahereh.ara,11/17/2021 20:12,0.7488
7736812,JBrunoB,11/18/2021 13:22,0.7488
2989559,yash918,11/18/2021 10:25,0.7488
7438908,CastielHash532,9/19/2021 15:38,0.74641
5295288,akshatagutti,9/20/2021 5:37,0.74641
905844,jump2399,9/20/2021 7:14,0.74641
7047774,SpicyWonton,9/20/2021 8:09,0.74641
7244301,Basma Adawy,9/21/2021 8:38,0.74641
7176387,Sandip Randive,9/21/2021 10:20,0.74641
7446636,Frederico Dal Soglio,9/21/2021 17:25,0.74641
7451199,goldlock,9/22/2021 19:33,0.74641
7136193,Takashi Toyomura,9/23/2021 15:05,0.74641
7450358,Ansh #3,9/23/2021 18:28,0.74641
7458009,Carlos Sanchez Ruiz,9/24/2021 3:31,0.74641
7467520,Omar Shalaby,9/26/2021 4:55,0.74641
7467564,Edward Seward,9/26/2021 3:42,0.74641
7471517,Myles Caesar,9/27/2021 1:41,0.74641
7474643,Naimish Baranwal,9/28/2021 14:08,0.74641
7488872,Hugo Julia,9/30/2021 9:27,0.74641
7493211,hasan king,10/2/2021 13:12,0.74641
7500183,vikram_raj_123,10/2/2021 19:54,0.74641
545949,prakhargurawa,10/3/2021 18:55,0.74641
5439829,Jo0hye,10/4/2021 7:33,0.74641
5125316,[Deleted] c11a143d-7f26-4678-a925-96b582502428,10/7/2021 8:10,0.74641
7524846,Alex Smolyak,10/7/2021 21:42,0.74641
7523585,zukisa dyantyi,10/8/2021 7:16,0.74641
7529864,Adnan Azam,10/8/2021 21:20,0.74641
4240037,dominedgar,10/9/2021 14:43,0.74641
7546591,AlanTheKnight,10/12/2021 14:47,0.74641
7548898,Lily #9,10/13/2021 4:13,0.74641
1049405,Anthony Reese,10/25/2021 11:26,0.74641
5464428,Quinten20,10/13/2021 14:38,0.74641
7553432,YuyaIzumi,10/14/2021 2:25,0.74641
7553480,dou20211014,10/14/2021 2:31,0.74641
7553598,shougo hatanaka,10/14/2021 3:18,0.74641
7582032,Kumararatnam Kabilesh,10/19/2021 15:28,0.74641
7584773,6701194040_Fera,10/20/2021 3:54,0.74641
7584850,6701190109-Elpriska,10/20/2021 4:21,0.74641
7584972,6701194092_Indah,10/20/2021 5:05,0.74641
7588801,6701194051-Talitha,10/20/2021 18:47,0.74641
7589770,Dhwani Haria,10/21/2021 1:40,0.74641
1241207,zhangjunkaggle,10/21/2021 14:43,0.74641
7594166,Imre Somogyi,10/21/2021 18:52,0.74641
7594409,FridrikOG,10/21/2021 19:39,0.74641
7598170,Nadeesha Pathirana,10/22/2021 14:20,0.74641
7598717,Gabriela Machlowiec,10/22/2021 16:17,0.74641
7604985,moriguchi,10/24/2021 8:24,0.74641
6914017,RatnaKumar Bandaru,10/24/2021 16:47,0.74641
7569608,Kim Tae Beom,10/26/2021 6:45,0.74641
6697168,Drdarker,10/26/2021 16:45,0.74641
5283978,Christopher Hofmann,10/27/2021 17:02,0.74641
7631527,Erika Bague,10/29/2021 4:12,0.74641
7631648,Matthew Ramos,10/29/2021 5:22,0.74641
7632051,Diep Tuong Nghiem,10/29/2021 10:36,0.74641
2130139,saurabhtripathi62,10/29/2021 17:58,0.74641
7636141,Masahiro Darren Inoue,10/30/2021 5:07,0.74641
7640263,rajatsuhil,10/31/2021 9:30,0.74641
6576888,Simon Heppner,10/31/2021 22:13,0.74641
7646419,Krish Kesara,11/1/2021 15:25,0.74641
7335692,llyukll,11/4/2021 2:31,0.74641
6884308,Jayesh Chaurasiya,11/4/2021 9:03,0.74641
7666772,Petrus Lopes Fiore,11/4/2021 12:07,0.74641
7322461,Inwon Lee,11/5/2021 7:33,0.74641
6323358,npscul,11/6/2021 19:35,0.74641
6214550,BJKooo,11/8/2021 5:04,0.74641
7384438,Maya Davidson,11/9/2021 3:10,0.74641
7659488,JPVico,11/9/2021 10:45,0.74641
7698075,ryouseungchul,11/9/2021 23:17,0.74641
7699491,StelleJuly,11/10/2021 5:30,0.74641
7695918,spiritomb,11/10/2021 14:39,0.74641
7705330,Cosme Oliveira,11/11/2021 3:22,0.74641
730269,Wilder Ramirez,11/13/2021 14:10,0.74641
6654727,murado,11/11/2021 7:01,0.74641
7712325,ponkiti,11/12/2021 9:39,0.74641
7717371,Siva Ganesh.S,11/13/2021 9:26,0.74641
7721793,HIROYUKI HOSHINO,11/14/2021 9:07,0.74641
7722429,Lila Gmerek,11/14/2021 13:51,0.74641
7722485,zzzoosaikou,11/14/2021 13:51,0.74641
7727496,ChanhoChoi0609,11/15/2021 8:30,0.74641
7729190,divya #5,11/15/2021 13:52,0.74641
7729929,Lidiia Kachmarska,11/15/2021 15:56,0.74641
7732096,Adrian Peng #2,11/16/2021 2:13,0.74641
7732706,YUKARU .K,11/16/2021 4:03,0.74641
7733270,Kimcheethelab,11/16/2021 6:24,0.74641
7732587,Xuechun Fu,11/16/2021 15:58,0.74641
7738031,Nathan Meimoun,11/16/2021 23:38,0.74641
7738821,Dwayne Su,11/17/2021 3:41,0.74641
7422318,Radek1234,9/20/2021 7:23,0.74401
7441190,Christopher Rwodzi,9/20/2021 9:26,0.74401
7320564,Ahmed Hamada #2,9/20/2021 18:03,0.74401
4969597,DARKneuron,9/21/2021 7:39,0.74401
7444800,kukuroo3,9/21/2021 8:09,0.74401
7447811,Mayar Gamal,9/22/2021 2:42,0.74401
7453915,Alexander Shpuntenko,9/23/2021 9:31,0.74401
7159840,tappypuppy,9/24/2021 2:37,0.74401
6396299,kanmii,9/24/2021 12:10,0.74401
7465896,GENGENYA,9/25/2021 15:28,0.74401
7466091,Taeung,9/25/2021 16:08,0.74401
7465871,kateriina,9/25/2021 17:50,0.74401
7469574,trn-fuji,9/26/2021 14:03,0.74401
7477929,philip bahng,9/28/2021 5:52,0.74401
5485753,turningbookX,9/28/2021 15:40,0.74401
7485772,hyonzin,9/29/2021 16:24,0.74401
7489514,Pham Khanh Son,9/30/2021 12:23,0.74401
7030538,ZeL1k7,9/30/2021 21:10,0.74401
7411141,Bipin Kumar Singh,10/1/2021 2:14,0.74401
7497156,come1103,10/2/2021 3:40,0.74401
6425401,Luca Trombetta,10/2/2021 21:34,0.74401
7511844,lhbchun_g,10/5/2021 7:57,0.74401
7526036,Hwang Jeong Yeon,10/10/2021 3:38,0.74401
561079,LeroyPierre,10/8/2021 10:58,0.74401
7543907,AlanVillasana,10/12/2021 3:53,0.74401
7544955,oh jiyong,10/12/2021 8:35,0.74401
7483258,GubanovDenis,10/12/2021 18:33,0.74401
7553597,Yoon1124,10/14/2021 3:36,0.74401
7567678,Venkat Rajagopal2022,10/24/2021 2:40,0.74401
7570766,Sreejeet Maity 1729,10/17/2021 15:21,0.74401
7576922,abhijeeth reddy,10/18/2021 17:02,0.74401
7561471,Conor Diver,10/18/2021 19:43,0.74401
5614914,Idriss Jairi,10/19/2021 11:54,0.74401
7582595,egan06,10/19/2021 18:30,0.74401
7583910,6701193003-RAHMA,10/19/2021 23:11,0.74401
7584944,6701190106- Rahmad,10/20/2021 4:54,0.74401
7084354,YoonJongWon,10/21/2021 7:43,0.74401
7564231,Abdullah Irfan,10/20/2021 12:13,0.74401
7588078,moanfs,10/20/2021 15:50,0.74401
6795712,Jose_EIP,10/20/2021 18:27,0.74401
7084331,seolah,10/21/2021 7:43,0.74401
7084341,choi ji su00,10/21/2021 7:43,0.74401
7084344,LeeDongwoo9891,10/21/2021 7:44,0.74401
7084347,sopiekim,10/21/2021 7:45,0.74401
7591749,Jimson Loquero,10/21/2021 9:20,0.74401
7592087,Noa Goedee,10/21/2021 10:23,0.74401
298889,Will 7,10/21/2021 13:37,0.74401
7369409,Rafael Mrđen,10/23/2021 21:01,0.74401
7605811,Cristina Galvan,11/7/2021 14:34,0.74401
7606111,Nahira El Yabroudi,10/24/2021 13:57,0.74401
1534277,Louies,10/26/2021 10:28,0.74401
7617960,Rubén del Mazo,10/26/2021 18:32,0.74401
7621720,Phương Hồng Nhựt,10/27/2021 9:03,0.74401
7622475,nodatakeshi,10/27/2021 11:57,0.74401
7628062,pokerwf,10/28/2021 10:04,0.74401
7631639,Michelle Ann Fernandez,10/29/2021 4:42,0.74401
